,petrel_path,crawl_timestamp
263,/home/cc/CDIACPub8/PACIFICAsource/18DD20070208_hy1.csv,1.9974572658538818
264,/home/cc/CDIACPub8/PACIFICAsource/18DD20070530_hy1.csv,1.997774362564087
265,/home/cc/CDIACPub8/PACIFICAsource/18DD20070814_hy1.csv,1.9981083869934082
266,/home/cc/CDIACPub8/PACIFICAsource/18DD20080131_hy1.csv,1.9983501434326172
267,/home/cc/CDIACPub8/PACIFICAsource/18DD20080813_hy1.csv,1.998612403869629
268,/home/cc/CDIACPub8/PACIFICAsource/18EN19850212_hy1.csv,1.9991037845611572
269,/home/cc/CDIACPub8/PACIFICAsource/18EN19870330_hy1.csv,1.999753475189209
270,/home/cc/CDIACPub8/PACIFICAsource/18EN19870717_hy1.csv,2.0001883506774902
271,/home/cc/CDIACPub8/PACIFICAsource/18EN19911017_hy1.csv,2.0005266666412354
272,/home/cc/CDIACPub8/PACIFICAsource/18EN19920326_hy1.csv,2.000901699066162
273,/home/cc/CDIACPub8/PACIFICAsource/18PZ19850429_hy1.csv,2.0013375282287598
274,/home/cc/CDIACPub8/PACIFICAsource/18PZ19850811_hy1.csv,2.0020453929901123
275,/home/cc/CDIACPub8/PACIFICAsource/18PZ19860711_hy1.csv,2.003333806991577
276,/home/cc/CDIACPub8/PACIFICAsource/18PZ19861014_hy1.csv,2.0040175914764404
277,/home/cc/CDIACPub8/PACIFICAsource/18PZ19870923_hy1.csv,2.011159896850586
278,/home/cc/CDIACPub8/PACIFICAsource/18PZ19871124_hy1.csv,2.0118958950042725
279,/home/cc/CDIACPub8/PACIFICAsource/18PZ19880502_hy1.csv,2.0126826763153076
280,/home/cc/CDIACPub8/PACIFICAsource/18PZ19880628_hy1.csv,2.0131468772888184
281,/home/cc/CDIACPub8/PACIFICAsource/18PZ19881129_hy1.csv,2.0134024620056152
282,/home/cc/CDIACPub8/PACIFICAsource/18PZ19890501_hy1.csv,2.014014482498169
283,/home/cc/CDIACPub8/PACIFICAsource/18PZ19891003_hy1.csv,2.0143229961395264
284,/home/cc/CDIACPub8/PACIFICAsource/18PZ19900509_hy1.csv,2.01466965675354
285,/home/cc/CDIACPub8/PACIFICAsource/18PZ19900822_hy1.csv,2.014894723892212
286,/home/cc/CDIACPub8/PACIFICAsource/18PZ19910428_hy1.csv,2.0152318477630615
287,/home/cc/CDIACPub8/PACIFICAsource/32MB19900222_hy1.csv,2.0155975818634033
288,/home/cc/CDIACPub8/PACIFICAsource/32PZ20020819_PACIFICA_hy1.csv,2.015772819519043
289,/home/cc/CDIACPub8/PACIFICAsource/33KB20020923_hy1.csv,2.0160956382751465
290,/home/cc/CDIACPub8/PACIFICAsource/33KK20020701_hy1.csv,2.0162899494171143
291,/home/cc/CDIACPub8/PACIFICAsource/33RR20030714_hy1.csv,2.0165112018585205
292,/home/cc/CDIACPub8/PACIFICAsource/35A319940923_hy1.csv,2.016946792602539
293,/home/cc/CDIACPub8/PACIFICAsource/49EW19981003_hy1.csv,2.0171329975128174
294,/home/cc/CDIACPub8/PACIFICAsource/49EW19991007_hy1.csv,2.017263889312744
295,/home/cc/CDIACPub8/PACIFICAsource/49EW20001006_hy1.csv,2.0174896717071533
296,/home/cc/CDIACPub8/PACIFICAsource/49FA20000509_hy1.csv,2.0177340507507324
